"titulo";"url_noticia";"tag";"texto";"url_imagen";"periodista";"tiempo";"fecha_captura"
"   En vivo: la UC y Everton animan un disputado duelo en Santa Laura";"/el-deportivo/noticia/universidad-catolica-vs-everton-dia-y-hora-del-partido-y-donde-ver-por-tv/HLHPKPPQTJAFHLTY7WWXCWXLT4/";"En vivo ";"La UC, que viene de derrotar a Santiago Wanderers por la Copa Chile y de perder ante la U en el Clásico Universitario, recibe a la escuadra viñamarina en Santa Laura. Sigue los detalles de este partido en El Deportivo.";"https://www.latercera.com/resizer/J8oZbWy0OadFihvkvQL8V45cMjA=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/FE54S7AZ2ZC63JBA5Y6XW56KTE.jpg";"Rodrigo Retamal";" 8 jul 2023 07:06 PM";"2023-07-10"
"   Arturo Vidal es captado en almuerzo con Medel en Brasil y se multiplican los rumores de su salida de Flamengo";"/el-deportivo/noticia/arturo-vidal-es-captado-en-almuerzo-con-medel-en-brasil-y-se-multiplican-los-rumores-de-su-salida-de-flamengo/SY6TRHEOXJDWPHEPSHUGU2CKM4/";"Fútbol ";"El de San Joaquín almorzó con el Pitbull en Río de Janeiro, quien en la mañana fue presentado como refuerzo de Vasco da Gama. El King no fue citado para el partido ante Palmeiras por un cuadro gripal, aunque entrenó solo en el centro de prácticas del Fla.";"https://www.latercera.com/resizer/Kt3cwdckuCbVfjUrtVJLbWXwg3k=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/U3J7GRLOCBCOJHRPJKCZDWJ2AI.jpg";"Rodrigo Fuentealba";" 8 jul 2023 07:04 PM";"2023-07-10"
"   Denuncian secuestro de chileno que viajó a Bolivia a recuperar camión robado: un segundo connacional resultó herido de bala";"/nacional/noticia/denuncian-secuestro-de-chileno-que-viajo-a-bolivia-a-recuperar-camion-robado-un-segundo-connacional-estaria-herido-de-bala/WE37BPXMFNF33K3L2MIDABKP5I/";"Nacional ";"La diputada boliviana Luisa Nayar Sosa informó el hecho esta jornada a través de su cuenta de Twitter. Desde la Cancillería chilena indicaron que el consulado general de Chile en La Paz recibió a familiares de las víctimas. La policía boliviana investiga el hecho y busca al chileno desaparecido.";"https://www.latercera.com/resizer/-2a_-Wt0y5hsjj_Hc6ICJ3XvQws=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/ZIARSVSZJRBINI77ML4F6XKYVM.jpg";"Cristóbal Palacios y Arnaldo Sepúlveda";" 8 jul 2023 07:00 PM";"2023-07-10"
"   El millonario premio que alcanzó Nicolás Jarry tras su participación en Wimbledon";"/el-deportivo/noticia/el-millonario-premio-que-gana-nicolas-jarry-tras-su-participacion-en-wimbledon/YPZATEHQB5G7XNR25MNC3DB5JI/";"Tenis ";"El tenista nacional se lleva una gran cheque, tras llegar a la tercera ronda del certamen británico. El Príncipe acumula casi 800 mil dólares a lo largo del 2023.";"https://www.latercera.com/resizer/v0J12zhKPBUsD56aM6KESTOyBcw=/375x250/smart/filters:focal(3234x862:3244x852)/cloudfront-us-east-1.images.arcpublishing.com/copesa/MIPFCXEO2IVJ3VQHUCGLWTK374.jpg";"Lucas Mujica";" 8 jul 2023 06:04 PM";"2023-07-10"
"   Brasil: 14 fallecidos tras derrumbe de edificio en Pernambuco";"/mundo/noticia/brasil-14-fallecidos-tras-derrumbe-de-edificio-en-pernambuco/AOJXO2SA2RH2ZI35WDDJ7WVSC4/";"Mundo ";"La Defensa Civil de la ciudad, además informó que hay tres sobrevivientes, sin embargo no dieron a conocer su estado de salud.";"https://www.latercera.com/resizer/oyI7ccvOlmy0mHQGWojb0Fe5F-U=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/PFWXMS73UFEC3E7PFRL27LE2EA.jpeg";"Agencia Reuters";" 8 jul 2023 06:04 PM";"2023-07-10"
"   Con Ben Brereton y a puertas abiertas: el Villarreal inicia los trabajos de pretemporada";"/el-deportivo/noticia/con-ben-brereton-y-a-puertas-abiertas-el-villarreal-inicia-los-trabajos-de-pretemporada/U46KBWPSTRFMHDS7YUNIDYFT2Q/";"Fútbol ";"Este sábado, arrancó la preparación del Submarino Amarillo de cara a la campaña 2023-2024. Una de las caras nuevas fue la del seleccionado chileno, en una práctica que contó con la presencia de hinchas.";"https://www.latercera.com/resizer/Y26VCcbL8H9_EedsvrfdYrlcXAY=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/43FOMLFE3ZETJMXVT4BNBAAHT4.jpg";"Carlos Tapia";" 8 jul 2023 05:43 PM";"2023-07-10"
"   La U acumula su mejor campaña como visitante en los últimos cinco años";"/el-deportivo/noticia/la-u-acumula-su-mejor-campana-como-visitante-en-los-ultimos-cinco-anos/FQIEJXNYMBFWFE3RL4CP25Q3B4/";"Don Dato ";"Universidad de Chile suma cinco triunfos de nueve posibles en condición de forastero y acumula un rendimiento superior al 60 por ciento, algo que no sucedía desde el Campeonato Nacional de 2018.";"https://www.latercera.com/resizer/aA-NFI9yGcTXZBYTIQYEpa7b7Ds=/375x250/smart/filters:focal(925x214:935x204)/cloudfront-us-east-1.images.arcpublishing.com/copesa/ZOS677NWLNAJZEFAE65NTWQ2PE.jpg";"Luis Navarrete y Lucas Mujica";" 8 jul 2023 05:21 PM";"2023-07-10"
"   La increíble confesión de Davidovich tras duelo ante Rune: “Me he cagado, no quería jugar el punto”";"/el-deportivo/noticia/la-increible-confesion-de-davidovich-tras-duelo-ante-rune-me-he-cagado-no-queria-jugar-el-punto/SAJUROXE2RGZLD76P6KB26OMBI/";"Tenis ";"El español, que quedó eliminado de Wimbledon a manos del danés, admitió sufrir con la presión, lo que lo llevó a realizar un saque por bajo cuando estaban igualados en el supertiebreak. ""Estaba temblando. No sé qué hubiese pasado si hubiera jugado valiente"", señaló tras la derrota.";"https://www.latercera.com/resizer/BX_DWFvZ4b736kBDdYnQIWvDO3k=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/DHJCSAIK4GTQLOIWSGUNSB2NKM.jpg";"Julián Concha";" 8 jul 2023 05:04 PM";"2023-07-10"
"   IND levanta el bloqueo de recursos de Santiago 2023";"/el-deportivo/noticia/ind-levanta-el-bloqueo-de-recursos-de-santiago-2023/6BTBFQHA2VA55KO7AWRWK2PUYQ/";"Fútbol ";"El director ejecutivo de los Juegos Panamericanos, Harold Mayne-Nicholls, afirmó que “cumplimos con todos los plazos, a partir de ahora nos podemos sacar la tarjeta roja que teníamos”. La corporación terminó de manera exitosa las rendiciones pendientes.";"https://www.latercera.com/resizer/H-3-mET2Txg4DQpsJZis7s_IViA=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/FAVATACW2JG6ZBDJF3DMRN2Z7Y.jpg";"Rodrigo Fuentealba";" 8 jul 2023 04:55 PM";"2023-07-10"
"   Joaquín Niemann se estanca y Mito Pereira se hunde en el LIV Golf de Londres";"/el-deportivo/noticia/joaquin-niemann-se-estanca-y-mito-pereira-se-hunde-en-el-liv-golf-de-londres/54TEK6ZYIVDVRKF66NHFYXAPA4/";"Golf ";"El nacido en Talagante baja al lugar 17 de la clasificación individual, mientras que el de Pirque está penúltimo. A nivel de grupo tampoco levantan cabeza y el Torque GC es colista en Inglaterra.";"https://www.latercera.com/resizer/XrgWRKmuIphhrIg3BgpN8bDEN4E=/375x250/smart/filters:focal(1782x809:1792x799)/cloudfront-us-east-1.images.arcpublishing.com/copesa/RJRYAKPOQEHC5P4O47HES7YB4Y.jpg";"Lucas Mujica";" 8 jul 2023 04:31 PM";"2023-07-10"
"   Senador Moreira (UDI) por líos de platas con fundaciones: “Caval y Penta son niños de pecho con lo que estamos viendo”";"/politica/noticia/senador-moreira-udi-por-lios-de-platas-con-fundaciones-caval-y-penta-son-ninos-de-pecho-con-lo-que-estamos-viendo/IV467WLX4RGRJCERM2NL2XCK2A/";"Política ";"El parlamentario hizo el punto en que el dinero asociado a la investigación de fundaciones ligadas a convenios con el Ministerio de Vivienda ""es de todos los chilenos"". En cambio, en los otros casos de corrupción ""eran platas particulares, de privados que se pagaron con los impuestos correspondientes”";"https://www.latercera.com/resizer/QHinsD6uG022TUf6kGsbHe63Mbo=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/ZOSAVQVNQNG4BOTSC3E5KCTKKI.jpg";"Shelmmy Carvajal";" 8 jul 2023 04:11 PM";"2023-07-10"
"   Mauricio Pellegrino tras la victoria de la U: “Fue un lindo triunfo ante un rival y un campo muy difíciles”";"/el-deportivo/noticia/mauricio-pellegrino-tras-la-victoria-de-la-u-fue-un-lindo-triunfo-ante-un-rival-y-en-un-campo-muy-dificil/5TWJOQGKLRFO5A2VBCPKGQEC54/";"Fútbol ";"El entrenador de los universitarios valoró la victoria de sus dirigidos, que les permite trepar hasta el primer lugar del campeonato nacional, lugar que precisamente comparten con el cuadro acerero.";"https://www.latercera.com/resizer/Fv_niyJyPbvNocxeMxB3yRoMJZQ=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/GUJPBWNNMNDFPO36SCX2AO6CNA.jpeg";"Cristóbal Martel";" 8 jul 2023 04:07 PM";"2023-07-10"
"   Senador Chahuán (RN) dice que espera “respuestas contundentes y rápidas” de parte del gobierno tras líos de platas";"/politica/noticia/senador-chahuan-rn-dice-que-espera-respuestas-contundentes-y-rapidas-de-parte-del-gobierno-tras-lios-de-platas/CVJGV6AHLBC4JLOKVF5APE52CE/";"Política ";"El timonel de Renovación Nacional también se refirió a la posición del partido ante la reforma tributaria. ""Cuando el Ejecutivo nos llama a una reforma tributaria, nuestra respuesta es clara y categórica: ¿Cómo vamos a allegar más recursos al Estado si no hay trazabilidad del gasto público, si los chilenos no saben en qué se gastan los fondos y los recursos de todos los chilenos?"", manifestó.";"https://www.latercera.com/resizer/AZqhNPhp_L8Tm6LKuFg-RSL1BjM=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/HV7MIVLNLRGMVMZGPPNBNFAZHU.jpg";"Paz Rubio";" 8 jul 2023 03:45 PM";"2023-07-10"
"   El optimismo de Nicolás Jarry tras caer luchando ante Alcaraz: “Debo seguir trabajando y jugando este tipo de partidos”";"/el-deportivo/noticia/el-optimismo-de-nicolas-jarry-tras-caer-luchando-ante-alcaraz-debo-seguir-trabajando-y-jugando-este-tipo-de-partidos/TE6JEORYQVD4RN7KLGAQ6UCMPA/";"Tenis ";"El tenista nacional sucumbió en cuatro sets frente al número 1 del mundo, sin embargo, se muestra conforme con lo exhibido en Wimbledon.  “Me sentí muy bien. Los detalles marcaron el partido, pero lo dejé todo y jugué a un buen nivel”, señala.";"https://www.latercera.com/resizer/zch2tPXWhGg1Sosx_IhsVpQ3gh8=/375x250/smart/filters:focal(1998x538:2008x528)/cloudfront-us-east-1.images.arcpublishing.com/copesa/YTMI7ROSMTTV2MVB75FOKNIYRM.jpg";"Lucas Mujica";" 8 jul 2023 03:29 PM";"2023-07-10"
"   ¿Cuáles son los virus más peligrosos en la historia de la humanidad?";"/que-pasa/noticia/cuales-son-los-virus-mas-peligrosos-en-la-historia-de-la-humanidad/XAKVDDKLEZH3HNNJZFNY6NGEIQ/";"Ciencia ";"Aunque el Covid-19 haya sido una pandemia muy mediática, no es la primera vez que un virus ha amenazado a la población. Conoce los virus más mortales que han afectado a la humanidad";"https://www.latercera.com/resizer/JJibycQLCOVc01EzF0-YemPSJLY=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/UMU76LYS6VE6BEEN5Q4C4KTHZI.jpg";"Jimenez; Ortega-Prieto (The Conversation)*";" 8 jul 2023 03:03 PM";"2023-07-10"
"   12 actividades para realizar en casa durante las vacaciones de invierno";"/servicios/noticia/12-actividades-para-realizar-en-casa-durante-las-vacaciones-de-invierno/Y4EFM6FVIJBS3B5FMKI36Y4UDM/";"Tiempo libre ";"Se pueden llevar a cabo diferentes panoramas en el hogar para evitar el frío que causa esta estación del año.";"https://www.latercera.com/resizer/gHjRkD1VFmHg83e_iGevt_gjHZU=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/Y4K3MDPKGBAC7K4ZVJR57NQRRY.jpg";"Scarleth Núñez";" 8 jul 2023 03:00 PM";"2023-07-10"
"   La U vence a Huachipato en el sur con gran actuación de Assadi y asalta el liderato después de cinco años";"/el-deportivo/noticia/la-u-vence-a-huachipato-en-el-sur-con-gran-actuacion-de-assadi-y-asalta-el-liderato-despues-de-cinco-anos/RCQRQH22FJFHHNJ3ZYHM42IQZ4/";"Fútbol ";"El juvenil azul marcó el segundo en el triunfo 2-1 en Talcahuano, resultado que permite a los universitarios compartir el liderato con el mismo cuadro acerero. Nicolás Guerra abrió la cuenta al minuto de juego y Julián Brea descontó para los locales.";"https://www.latercera.com/resizer/O4DremzJa6YKZDJPovJgraJeU5w=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/SKCOWLZLWNFL3JL5NWW66N77HY.jpg";"Rodrigo Fuentealba";" 8 jul 2023 02:36 PM";"2023-07-10"
"   La prensa internacional elogia a Nicolás Jarry pese a la caída con Alcaraz: “Ha crecido una barbaridad en muy poco tiempo”";"/el-deportivo/noticia/la-prensa-internacional-elogia-a-nicolas-jarry-pese-a-la-caida-con-alcaraz-ha-crecido-una-barbaridad-en-muy-poco-tiempo/43POA7VHIRBSZN3GDGZ43L63GM/";"Tenis ";"Los medios destacaron el nivel del chileno, quien batalló por casi cuatro horas antes de caer ante el mejor tenista del planeta en Wimbledon. ""El número 1 del mundo sufre ante un excelso Nicolás Jarry"", consignaron desde España.";"https://www.latercera.com/resizer/4CYmKo3ES5LhmmiZdjzJzVRWkbs=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/6B73VCPH5AZGOANCQR7TQY4TNU.jpg";"Cristóbal Martel";" 8 jul 2023 02:35 PM";"2023-07-10"
"   El gran elogio de Alcaraz a Jarry tras su duelo en Wimbledon: “Es uno de los jugadores que más duro pega y más al límite te lleva”";"/el-deportivo/noticia/carlos-alcaraz-elogia-a-nicolas-jarry-tras-su-duelo-en-wimbledon-el-es-muy-solido-y-duro-se-merece-estar-arriba/EDXDFQMU7NAVBOEFJDEZB2MFHM/";"Tenis ";"El mejor tenista del planeta alabó el rendimiento de la primera raqueta nacional y lo catalogó como un ""gran jugador"".";"https://www.latercera.com/resizer/7Hjwa2Da4yFSPno9FICoilkp-KQ=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/MWXRFZXAOPIBPNYXWQHSQTFETE.jpg";"Julián Concha";" 8 jul 2023 01:45 PM";"2023-07-10"
"   “No puedo descartarlos”: ministro Montes sobre posible existencia de otros hechos ligados a convenios con fundaciones";"/politica/noticia/no-puedo-descartarlos-ministro-montes-sobre-posible-existencia-de-otros-hechos-ligados-a-convenios-con-fundaciones/7TFNZX2HOBEOLLCRCSGSSUJMLQ/";"Política ";"Espero que no haya más casos, espero que esto haya sido algo más focalizado, pero no tengo elementos como para decirlo”, señaló el titular del Minvu.";"https://www.latercera.com/resizer/quJXDnNULRDlWnySr2-B8XlQ3rI=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/6OLNLTTDRZAHDFPB64ZJLK2GNA.jpg";"Valentina Sánchez";" 8 jul 2023 01:37 PM";"2023-07-10"
"   El notable y sorpresivo gesto de Nicolás Jarry con un grupo de niños tras caer ante Carlos Alcaraz en Wimbledon";"/el-deportivo/noticia/el-notable-y-sorpresivo-gesto-de-nicolas-jarry-con-un-grupo-de-ninos-tras-caer-ante-carlos-alcaraz-en-wimbledon/T5ROLCWQPNBBDJIDLFBFC26WBA/";"Tenis ";"El tenista nacional se fue en medio de una ovación tras su estrecha derrota en La Catedral. Luego del encuentro, se quedó firmando autógrafos y haciendo otras cosas más.";"https://www.latercera.com/resizer/3N6oef5mQwqIlVa4lUZSW0uGNs8=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/72ZYE5B4CN2G2BHU6HG4HQSI3M.jpg";"Carlos González Lucay";" 8 jul 2023 01:31 PM";"2023-07-10"
"   Corte de Apelaciones de Rancagua resolvió mantener la prisión preventiva de padre de senador Macaya";"/politica/noticia/corte-de-apelaciones-de-rancagua-resolvio-mantener-la-prision-preventiva-de-padre-de-senador-macaya-udi/K3KBMNXFTJAADGD4B72EZBGV7Y/";"Política ";"De acuerdo con lo dispuesto por el tribunal, se mantendrá esta medida cautelar ""exclusivamente por peligro de fuga”. No obstante, la resolución habilita a la defensa para solicitar la eventual aplicación de lo dispuesto en el artículo 146 del Código Procesal Penal, que establece que “cuando la prisión preventiva hubiere sido o debiere ser impuesta únicamente para garantizar la comparecencia del imputado al juicio y a la eventual ejecución de la pena, el tribunal podrá autorizar su reemplazo por una caución económica suficiente, cuyo monto fijará”.";"https://www.latercera.com/resizer/53485W-TGS-ZRMiV0DizVeyfaHw=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/L3BFFNCS2RAD7EP2YAV2ZT3QE4.jpeg";"Paz Rubio";" 8 jul 2023 01:27 PM";"2023-07-10"
"   Programa Brotar: Gobierno de Santiago plantará más de 3 mil árboles en el eje Alameda";"/nacional/noticia/programa-brotar-gobierno-de-santiago-plantara-mas-de-3-mil-arboles-en-el-eje-alameda/BNT5MC4PNFGQVKZEEFKQBDRMKY/";"Nacional ";"Además, el programa contempla otorgar más de 19 mil árboles a la ciudadanía. Durante la mañana, en medio de una actividad con autoridades regionales se entregaron los primeros ejemplares.";"https://www.latercera.com/resizer/mBoMtDQhph4u77nrRsUoFNiHMjE=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/PPIPYASNZBDANLSBMYWLFETOJU.jpg";"Shelmmy Carvajal";" 8 jul 2023 00:56 PM";"2023-07-10"
"   Gary Medel ya es del “Almirante”: Vasco da Gama confirma el fichaje del “Pitbull” ";"/el-deportivo/noticia/gary-medel-ya-es-del-almirante-vasco-da-gama-confirma-el-fichaje-del-pitbull/5YKRWAZNOFHZRNCYIUHIHBGYKU/";"Fútbol ";"Mediante redes sociales, el club carioca oficializó la llegada del jugador chileno a Río de Janeiro. De esta manera, el bicampeón de América con La Roja deja atrás un periplo de 13 años por Europa.";"https://www.latercera.com/resizer/LwH3Peb5zfkCb7pO0sW0U4xKcoA=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/2N2OLOFOMFDMXLNXXR3XSUIWEI.jpg";"Cristóbal Martel";" 8 jul 2023 00:53 PM";"2023-07-10"
"   Nicolás Jarry se despide de Wimbledon haciendo sufrir al número uno del mundo Carlos Alcaraz";"/el-deportivo/noticia/nicolas-jarry-se-despide-de-wimbledon-haciendo-sufrir-al-numero-uno-del-mundo-carlos-alcaraz/R6DF2MNMPBBUNAQ3QA4IVDB6HA/";"Tenis ";"En un gran partido, el mejor tenista chileno cayó ante el español en cuatro sets. Sin embargo, dejó una muy buena impresión en La Catedral.";"https://www.latercera.com/resizer/z1Bp1DumhnsvhYgMmeCyEr-mtCs=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/OHPKZ2VMF5QCQLLW43GRRPSJTQ.jpg";"Carlos González Lucay";" 8 jul 2023 00:37 PM";"2023-07-10"
"   La feroz respuesta al ninguneo de John McEnroe a Nicolás Jarry";"/el-deportivo/noticia/la-feroz-respuesta-al-ninguneo-de-john-mcenroe-a-nicolas-jarry/U6YLHCW2FFDJLBO5HTFY74GL7E/";"Tenis ";"La leyenda norteamericana dijo que “no conocemos al chileno, pero pronto lo conoceremos”, en la transmisión de la BBC. A lo que el extenista australiano John Millman, quien fue 33 en 2018, dijo que su comentario “es más que ridículo”.";"https://www.latercera.com/resizer/bbPcbEkHXHbsmsbPAmt-IyjWsBs=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/QFTOO23YOEFBZKAI4E6P5H6BEU.jpg";"Rodrigo Fuentealba";" 8 jul 2023 00:30 PM";"2023-07-10"
"   Balance por virus respiratorios: Minsal informa 1.328 camas críticas pediátricas disponibles";"/nacional/noticia/balance-por-virus-respiratorios-minsal-informa-1328-camas-criticas-pediatricas-disponibles/A3CYNVWJQJBVRKRZLPL6FGWQD4/";"Nacional ";"Además, informaron un 74,5% de ocupación total de camas, un 78,1% corresponde al sistema público y 65,6% al sector privado.";"https://www.latercera.com/resizer/XiI5Y9GQs6HHBbg399fQhs3oNJE=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/7FG24B3LJJACTLG3XIR65VZ2YM.jpg";"Shelmmy Carvajal";" 8 jul 2023 11:55 AM";"2023-07-10"
"  Policías dispararon contra un hombre y evitan un intento de femicidio en plena calle en Argentina";"/la-tercera-tv/noticia/policias-dispararon-contra-un-hombre-y-evitan-un-intento-de-femicidio-en-plena-calle-en-argentina/JNLGWHBNINC7BJ7JLSWTWIHZUY/";"Mundo ";"El agresor disparó en dos ocasiones contra su expareja, pero policías alcanzaron a detenerlo disparando contra su pierna y hombro.";"https://www.latercera.com/resizer/-xuyHHFORvZGXwQJTcIkeaYh6qA=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/FF6WUX6A5VEAXJRCNL6CQBMX2U.jpg";"Paula Morales Lobos";" 8 jul 2023 11:48 AM";"2023-07-10"
"   PDI desarticula banda delictiva vinculada al tráfico de drogas en Buin: controlaban tres poblaciones";"/nacional/noticia/pdi-desarticula-banda-delictiva-vinculada-al-trafico-de-drogas-en-buin-controlaban-tres-poblaciones/O2RVKSYNSJGUXKJZ2NILMF7SZ4/";"Nacional ";"Más de 60 domicilios fueron allanados por la Policía de Investigaciones (PDI). Entre los objetos incautados destacan armas, municiones y drogas, además de elementos relacionados a presunta fabricación de licor artesanal.";"https://www.latercera.com/resizer/lFF1maukWhgEs4ioRdWMfMOqmzo=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/OPLUAMEJORHCXMEGUTYMRN7WOU.jpeg";"Paz Rubio";" 8 jul 2023 11:34 AM";"2023-07-10"
